node_id,article_id,entity,entity_type,cluster,topic,sentiment,downloaded_date
133,1549013,Ukraine,GPE,4,6,-0.2023,2022-04-01
234,1549013,Russians,NORP,4,6,-0.3182,2022-04-01
240,1549013,Putin,PERSON,4,6,0.4601,2022-04-01
345,1549013,Defense Ministry,ORG,4,6,0.128,2022-04-01
1644,1549013,Tabalov,PERSON,4,6,0.0,2022-04-01
135,1549013,Ukrainian,NORP,4,6,-0.1695,2022-04-01
252,1549013,Volodymyr Zelenskyy,PERSON,4,6,-0.1695,2022-04-01
232,1549013,Russian,NORP,4,6,-0.1695,2022-04-01
135,1549013,Ukrainian,GPE,4,6,0.5334,2022-04-01
1644,1549013,Tabalov,ORG,4,6,-0.0516,2022-04-01
138,1549013,AP,ORG,4,6,-0.5994,2022-04-01
383,726445,The European Union,ORG,4,4,0.5175,2022-04-01
203,726445,China,GPE,4,4,0.5175,2022-04-01
316,726445,n’t,GPE,4,4,0.5175,2022-04-01
136,726445,Russia,GPE,4,4,0.5175,2022-04-01
1645,726445,Ukraine On Location,ORG,4,4,0.5175,2022-04-01
1449,726445,BRUSSELS,GPE,4,4,0.5175,2022-04-01
1646,726445,Top European Union,ORG,4,4,0.5175,2022-04-01
202,726445,Chinese,NORP,4,4,0.5175,2022-04-01
1647,726445,Li Keqiang,PERSON,4,4,0.5175,2022-04-01
1038,726445,Beijing,GPE,4,4,0.5175,2022-04-01
136,726445,Russia,GPE,4,4,0.5175,2022-04-01
133,726445,Ukraine,GPE,4,4,0.5175,2022-04-01
607,726445,European Council,ORG,4,4,0.4019,2022-04-01
608,726445,Charles Michel,PERSON,4,4,0.4019,2022-04-01
1648,726445,Commission,ORG,4,4,0.4019,2022-04-01
696,726445,Ursula von der,PERSON,4,4,0.4019,2022-04-01
697,726445,Leyen,GPE,4,4,0.4019,2022-04-01
359,726445,EU,ORG,4,4,0.4019,2022-04-01
1649,726445,Josep Borrell,PERSON,4,4,0.4019,2022-04-01
202,726445,Chinese,NORP,4,4,0.4019,2022-04-01
1650,726445,Communist Party,ORG,4,4,0.4019,2022-04-01
1517,726445,Xi Jinping,PERSON,4,4,0.4019,2022-04-01
359,726445,EU,ORG,4,4,-0.5994,2022-04-01
1038,726445,Beijing,GPE,4,4,-0.5994,2022-04-01
133,726445,Ukraine,GPE,4,4,-0.5994,2022-04-01
203,726445,China,GPE,4,4,-0.2023,2022-04-01
314,726445,the European Parliament,ORG,4,4,-0.2023,2022-04-01
1038,726445,Beijing,GPE,4,4,-0.2023,2022-04-01
359,726445,EU,ORG,4,4,-0.2023,2022-04-01
1539,726445,Lithuania,GPE,4,4,-0.2023,2022-04-01
1516,726445,Taiwan,GPE,4,4,-0.2023,2022-04-01
203,726445,China,GPE,4,4,-0.2023,2022-04-01
1650,726445,Communist Party,ORG,4,4,-0.2023,2022-04-01
203,726445,China,GPE,4,4,-0.6486,2022-04-01
203,726445,China,GPE,4,4,-0.6486,2022-04-01
1038,726445,Beijing,GPE,4,4,-0.0516,2022-04-01
343,726445,European,NORP,4,4,-0.0516,2022-04-01
203,726445,China,GPE,4,4,-0.0516,2022-04-01
49,726445,the United States,GPE,4,4,-0.0516,2022-04-01
133,726445,Ukraine,GPE,4,4,-0.9442,2022-04-01
359,726445,EU,ORG,4,4,-0.9442,2022-04-01
135,726445,Ukrainian,NORP,4,4,-0.9442,2022-04-01
203,726445,China,GPE,4,4,-0.9442,2022-04-01
136,726445,Russia,GPE,4,4,-0.9442,2022-04-01
232,726445,Russian,NORP,4,4,-0.9442,2022-04-01
230,726445,Moscow,GPE,4,4,-0.9442,2022-04-01
203,726445,China,GPE,4,4,0.4404,2022-04-01
136,726445,Russia,GPE,4,4,0.4404,2022-04-01
359,726445,EU,ORG,4,4,0.4404,2022-04-01
1651,726445,Chinese Foreign Ministry,ORG,4,4,0.4905,2022-04-01
1652,726445,Zhao Lijian,PERSON,4,4,0.4905,2022-04-01
133,726445,Ukraine,GPE,4,4,0.4905,2022-04-01
1038,726445,Beijing,GPE,4,4,0.4905,2022-04-01
203,726445,China,GPE,4,4,0.4404,2022-04-01
136,726445,Russia,GPE,4,4,0.4404,2022-04-01
203,726445,China,GPE,4,4,-0.3612,2022-04-01
1653,726445,Zhao,PERSON,4,4,-0.3612,2022-04-01
359,726445,EU,ORG,4,4,-0.296,2022-04-01
203,726445,China,GPE,4,4,-0.296,2022-04-01
202,726445,Chinese,NORP,4,4,-0.296,2022-04-01
136,726445,Russia,GPE,4,4,-0.296,2022-04-01
359,726445,EU,ORG,4,4,0.4215,2022-04-01
203,726445,China,GPE,4,4,0.4215,2022-04-01
49,726445,the United States,GPE,4,4,0.4215,2022-04-01
136,726445,Russia,GPE,4,4,0.4215,2022-04-01
359,726445,EU,ORG,4,4,0.2263,2022-04-01
203,726445,China,GPE,4,4,0.2263,2022-04-01
1539,726445,Lithuania,GPE,4,4,0.2263,2022-04-01
1387,726445,Baltic,NORP,4,4,0.2263,2022-04-01
1516,726445,Taiwan,GPE,4,4,0.2263,2022-04-01
1654,726445,Vilnius,PERSON,4,4,0.2263,2022-04-01
1516,726445,Taiwan,GPE,4,4,0.2263,2022-04-01
203,726445,China,GPE,4,4,-0.296,2022-04-01
1539,726445,Lithuania,GPE,4,4,-0.296,2022-04-01
1038,726445,Beijing,GPE,4,4,-0.0772,2022-04-01
402,726445,European Union,ORG,4,4,-0.0772,2022-04-01
359,726445,EU,GPE,4,4,-0.0772,2022-04-01
189,726445,Britain,GPE,4,4,-0.0772,2022-04-01
411,726445,Canada,GPE,4,4,-0.0772,2022-04-01
49,726445,the United States,GPE,4,4,-0.0772,2022-04-01
203,726445,China,GPE,4,4,-0.0772,2022-04-01
1655,726445,Xinjiang,GPE,4,4,-0.0772,2022-04-01
1656,726445,The European Parliament,ORG,4,4,0.0,2022-04-01
359,726445,EU,ORG,4,4,0.6705,2022-04-01
203,726445,China,GPE,4,4,0.6705,2022-04-01
1655,726445,Xinjiang,GPE,4,4,0.6705,2022-04-01
1657,726445,Tibet,GPE,4,4,0.6705,2022-04-01
1027,726445,Hong Kong,GPE,4,4,0.6705,2022-04-01
202,726445,Chinese,NORP,4,4,0.6705,2022-04-01
1658,726445,Sakharov Prize,PERSON,4,4,0.6705,2022-04-01
1659,726445,Ilham Tohti,PERSON,4,4,0.6705,2022-04-01
1660,726445,Chinese-Swedish,NORP,4,4,0.6705,2022-04-01
1661,726445,Gui Minhai,PERSON,4,4,0.6705,2022-04-01
359,726445,EU,ORG,4,4,-0.34,2022-04-01
202,726445,Chinese,NORP,4,4,-0.34,2022-04-01
1662,726445,Sophie Richardson,ORG,4,4,-0.34,2022-04-01
203,726445,China,GPE,4,4,-0.34,2022-04-01
1663,726445,Human Rights Watch,ORG,4,4,-0.34,2022-04-01
706,726445,Brussels,GPE,4,4,-0.5267,2022-04-01
1664,726445,Richardson,PERSON,4,4,-0.5267,2022-04-01
1038,726445,Beijing,GPE,4,4,0.0,2022-04-01
362,796098,German,NORP,4,2,0.2732,2022-04-01
362,796098,German,NORP,4,2,0.2732,2022-04-01
232,796098,Russian,NORP,4,2,0.2732,2022-04-01
204,796098,Biden,PERSON,4,2,0.2732,2022-04-01
233,796098,Vladimir Putin,PERSON,4,2,0.2732,2022-04-01
244,796098,Kremlin,ORG,4,2,0.2732,2022-04-01
1665,796098,BERLIN,ORG,4,2,0.2732,2022-04-01
362,796098,German,NORP,4,2,0.2732,2022-04-01
362,796098,German,NORP,4,2,0.2732,2022-04-01
232,796098,Russian,NORP,4,2,0.2732,2022-04-01
1666,796098,Ralph G.,PERSON,4,2,-0.296,2022-04-01
362,796098,German,NORP,4,2,-0.296,2022-04-01
1667,796098,Duesseldorf,GPE,4,2,-0.296,2022-04-01
362,796098,German,NORP,4,2,0.1779,2022-04-01
362,796098,German,NORP,4,2,0.1779,2022-04-01
232,796098,Russian,NORP,4,2,0.2263,2022-04-01
1668,796098,the German Bundeswehr's,ORG,4,2,0.2023,2022-04-01
136,796098,Russia,GPE,4,2,0.2023,2022-04-01
336,796098,Germany,GPE,4,2,0.2023,2022-04-01
344,796098,the European Union,ORG,4,2,0.2023,2022-04-01
1669,796098,Nord Stream 2,ORG,4,2,0.2023,2022-04-01
37,796098,U.S.,GPE,4,2,0.4404,2022-04-01
232,796098,Russian,NORP,4,2,0.0,2022-04-01
133,1006066,Ukraine,GPE,4,6,-0.8316,2022-04-02
1670,1006066,Ukraine’s Territorial Defense Forces,ORG,4,6,0.4019,2022-04-02
136,1006066,Russia,GPE,4,6,0.4019,2022-04-02
376,1006066,The Associated Press,ORG,4,6,0.0,2022-04-02
1671,1006066,Sergiy Volosovets,PERSON,4,6,0.0,2022-04-02
238,1006066,Kyiv,PERSON,4,6,0.0,2022-04-02
1672,1006066,Kostyantyn Kovalenko,PERSON,4,6,-0.0516,2022-04-02
1673,1006066,Anton Grom,PERSON,4,6,-0.0516,2022-04-02
1674,1006066,Valya Gromovytsya,PERSON,4,6,-0.0516,2022-04-02
238,1006066,Kyiv,PERSON,4,6,0.0772,2022-04-02
234,1006066,Russians,NORP,4,6,0.0772,2022-04-02
1675,1006066,Gromovytsya,PERSON,4,6,0.0772,2022-04-02
1676,1006066,Jraven Gerber,PERSON,4,6,-0.0516,2022-04-02
1072,1006066,Seattle,GPE,4,6,-0.0516,2022-04-02
133,1006066,Ukraine,GPE,4,6,0.0,2022-04-02
1677,1006066,International Legion,ORG,4,6,0.0,2022-04-02
1678,1006066,the Territorial Defense Forces,ORG,4,6,-0.1779,2022-04-02
1679,1006066,Francisco Floro,PERSON,4,6,0.5994,2022-04-02
1680,1006066,Spain,GPE,4,6,0.5994,2022-04-02
133,1006066,Ukraine,GPE,4,6,0.5994,2022-04-02
133,1006066,Ukraine,GPE,4,6,0.0,2022-04-02
1681,1006066,Floro,PERSON,4,6,0.0,2022-04-02
1678,1006066,the Territorial Defense Forces,ORG,4,6,0.128,2022-04-02
135,1006066,Ukrainian,NORP,4,6,0.128,2022-04-02
1681,1006066,Floro,ORG,4,6,-0.128,2022-04-02
1682,1006066,Vadym Kovalyov,PERSON,4,6,-0.3818,2022-04-02
138,1006066,AP,ORG,4,6,-0.5994,2022-04-02
136,931403,Russia,GPE,4,9,-0.9744,2022-04-02
133,931403,Ukraine,GPE,4,9,-0.9744,2022-04-02
232,931403,Russian,NORP,4,9,-0.9744,2022-04-02
273,931403,Zelenskyy,PERSON,4,9,-0.9744,2022-04-02
232,931403,Russian,NORP,4,9,-0.9744,2022-04-02
798,931403,WASHINGTON,GPE,4,9,-0.9744,2022-04-02
136,931403,Russia,GPE,4,9,-0.9744,2022-04-02
133,931403,Ukraine,GPE,4,9,-0.9744,2022-04-02
232,931403,Russian,NORP,4,9,-0.9744,2022-04-02
37,931403,U.S.,GPE,4,9,-0.5994,2022-04-02
232,931403,Russian,NORP,4,9,-0.4019,2022-04-02
233,931403,Vladimir Putin,PERSON,4,9,-0.4019,2022-04-02
1683,931403,Rose Gottemoeller,PERSON,4,9,-0.4019,2022-04-02
266,931403,NATO,ORG,4,9,-0.4019,2022-04-02
232,931403,Russian,NORP,4,9,-0.9042,2022-04-02
1684,931403,Olga Oliker,PERSON,4,9,-0.9042,2022-04-02
1685,931403,the International Crisis Group,ORG,4,9,-0.9042,2022-04-02
136,931403,Russia,GPE,4,9,-0.3612,2022-04-02
133,931403,Ukraine,GPE,4,9,-0.3612,2022-04-02
1686,931403,Gottemoeller,PERSON,4,9,-0.4404,2022-04-02
37,931403,U.S.,GPE,4,9,-0.4404,2022-04-02
136,931403,Russia,GPE,4,9,-0.4404,2022-04-02
1264,931403,Obama,GPE,4,9,-0.4404,2022-04-02
13,931403,Joe Biden,PERSON,4,9,-0.4404,2022-04-02
232,931403,Russian,NORP,4,9,-0.7506,2022-04-02
133,931403,Ukraine,GPE,4,9,-0.7506,2022-04-02
37,931403,U.S.,GPE,4,9,-0.7506,2022-04-02
1686,931403,Gottemoeller,PERSON,4,9,-0.7506,2022-04-02
1687,931403,Stanford University,ORG,4,9,-0.7506,2022-04-02
1688,931403,Sam Nunn,PERSON,4,9,0.0,2022-04-02
19,931403,Georgia,GPE,4,9,0.0,2022-04-02
61,931403,Democrat,NORP,4,9,0.0,2022-04-02
591,931403,Congress,ORG,4,9,0.0,2022-04-02
1689,931403,Nunn,GPE,4,9,-0.4939,2022-04-02
1690,931403,the Nuclear Threat Initiative,ORG,4,9,-0.4939,2022-04-02
240,931403,Putin,PERSON,4,9,-0.9538,2022-04-02
1689,931403,Nunn,GPE,4,9,-0.9538,2022-04-02
37,931403,U.S.,GPE,4,9,-0.7351,2022-04-02
136,931403,Russia,GPE,4,9,0.0,2022-04-02
240,931403,Putin,PERSON,4,9,0.0,2022-04-02
136,931403,Russia,GPE,4,9,0.0,2022-04-02
136,931403,Russia,GPE,4,9,0.0,2022-04-02
240,931403,Putin,PERSON,4,9,0.0,2022-04-02
136,931403,Russia,GPE,4,9,-0.4404,2022-04-02
204,931403,Biden,PERSON,4,9,-0.4404,2022-04-02
265,931403,Western,NORP,4,9,-0.4404,2022-04-02
266,931403,NATO,ORG,4,9,-0.0258,2022-04-02
49,931403,the United States,GPE,4,9,-0.0258,2022-04-02
189,931403,Britain,GPE,4,9,-0.0258,2022-04-02
681,931403,France,GPE,4,9,-0.0258,2022-04-02
136,931403,Russia,GPE,4,9,-0.8625,2022-04-02
49,931403,the United States,GPE,4,9,-0.6124,2022-04-02
1691,931403,Hiroshima,GPE,4,9,-0.6124,2022-04-02
1346,931403,Japan,GPE,4,9,-0.6124,2022-04-02
1686,931403,Gottemoeller,PERSON,4,9,-0.3612,2022-04-02
1689,931403,Nunn,GPE,4,9,-0.3612,2022-04-02
204,931403,Biden,PERSON,4,9,-0.3612,2022-04-02
240,931403,Putin,PERSON,4,9,-0.3612,2022-04-02
204,931403,Biden,PERSON,4,9,0.0,2022-04-02
37,931403,U.S.,GPE,4,9,0.0,2022-04-02
37,931403,U.S.,GPE,4,9,-0.6908,2022-04-02
240,931403,Putin,PERSON,4,9,-0.8663,2022-04-02
136,931403,Russia,GPE,4,9,0.2944,2022-04-02
240,931403,Putin,PERSON,4,9,0.2944,2022-04-02
1692,931403,United States,GPE,4,9,0.2944,2022-04-02
266,931403,NATO,ORG,4,9,0.2944,2022-04-02
1686,931403,Gottemoeller,PERSON,4,9,0.0516,2022-04-02
133,931403,Ukraine,GPE,4,9,0.0516,2022-04-02
464,931403,Soviet,NORP,4,9,0.0516,2022-04-02
136,931403,Russia,GPE,4,9,0.0516,2022-04-02
133,931403,Ukraine,GPE,4,9,0.0516,2022-04-02
1693,931403,Jeffrey Lewis,PERSON,4,9,-0.5267,2022-04-02
1694,931403,the Middlebury Institute,ORG,4,9,-0.5267,2022-04-02
136,931403,Russia,GPE,4,9,0.0258,2022-04-02
266,931403,NATO,ORG,4,9,0.0258,2022-04-02
1695,931403,Lewis,PERSON,4,9,0.0258,2022-04-02
1686,931403,Gottemoeller,PERSON,4,9,0.6369,2022-04-02
240,931403,Putin,PERSON,4,9,0.6369,2022-04-02
133,931403,Ukraine,GPE,4,9,-0.9559,2022-04-02
240,931403,Putin,PERSON,4,9,-0.4939,2022-04-02
1689,931403,Nunn,GPE,4,9,-0.4939,2022-04-02
240,931403,Putin,PERSON,4,9,0.4215,2022-04-02
1696,931403,Cuban,NORP,4,9,-0.7906,2022-04-02
1689,931403,Nunn,GPE,4,9,-0.7906,2022-04-02
37,931403,U.S.,GPE,4,9,-0.7906,2022-04-02
267,931403,the Soviet Union,GPE,4,9,-0.7906,2022-04-02
1696,931403,Cuban,NORP,4,9,-0.9589,2022-04-02
464,931403,Soviet,NORP,4,9,-0.9589,2022-04-02
1472,931403,Cuba,GPE,4,9,-0.9589,2022-04-02
37,931403,U.S.,GPE,4,9,-0.9589,2022-04-02
133,931403,Ukraine,GPE,4,9,-0.3919,2022-04-02
1689,931403,Nunn,GPE,4,9,-0.3919,2022-04-02
37,931403,U.S.,GPE,4,9,-0.1326,2022-04-02
232,931403,Russian,NORP,4,9,0.0,2022-04-02
240,931403,Putin,PERSON,4,9,-0.4576,2022-04-02
1689,931403,Nunn,GPE,4,9,-0.4576,2022-04-02
13,943443,Joe Biden,PERSON,4,1,-0.6124,2022-04-02
1018,943443,Wilmington,GPE,4,1,-0.6124,2022-04-02
1697,943443,Delaware WILMINGTON,GPE,4,1,-0.6124,2022-04-02
1698,943443,Del.,GPE,4,1,-0.6124,2022-04-02
13,943443,Joe Biden,PERSON,4,1,-0.743,2022-04-02
136,943443,Russia,GPE,4,1,-0.743,2022-04-02
133,943443,Ukraine,GPE,4,1,-0.743,2022-04-02
1018,943443,Wilmington,GPE,4,1,-0.0258,2022-04-02
1699,943443,Navy,ORG,4,1,0.6858,2022-04-02
987,943443,Delaware,GPE,4,1,0.6858,2022-04-02
49,943443,the United States,GPE,4,1,0.4215,2022-04-02
987,943443,Delaware,GPE,4,1,0.4215,2022-04-02
1699,943443,Navy,ORG,4,1,0.4215,2022-04-02
987,943443,Delaware,GPE,4,1,0.0,2022-04-02
133,943443,Ukraine,GPE,4,1,0.0,2022-04-02
1700,943443,Jill Biden,PERSON,4,1,0.4588,2022-04-02
133,943443,Ukraine,GPE,4,1,-0.2732,2022-04-02
204,943443,Biden,PERSON,4,1,-0.2732,2022-04-02
302,943443,Pentagon,ORG,4,1,-0.2732,2022-04-02
194,943443,Senate,ORG,4,1,0.6369,2022-04-02
205,943443,Mitch McConnell,PERSON,4,1,0.6369,2022-04-02
196,943443,Ky.,GPE,4,1,0.6369,2022-04-02
200,943443,Democrats,NORP,4,1,-0.5267,2022-04-02
37,943443,U.S.,GPE,4,1,-0.5267,2022-04-02
268,943443,Afghanistan,GPE,4,1,-0.5267,2022-04-02
987,943443,Delaware,GPE,4,1,-0.91,2022-04-02
33,943443,Virginia,GPE,4,1,-0.91,2022-04-02
1699,943443,Navy,ORG,4,1,-0.91,2022-04-02
1500,943443,Defense Department,ORG,4,1,0.128,2022-04-02
987,943443,Delaware,GPE,4,1,0.128,2022-04-02
1699,943443,Navy,ORG,4,1,0.128,2022-04-02
1500,943443,Defense Department,ORG,4,1,0.128,2022-04-02
204,943443,Biden,PERSON,4,1,0.128,2022-04-02
194,943443,Senate,ORG,4,1,0.128,2022-04-02
386,959740,U.N.,ORG,4,8,-0.743,2022-04-02
1701,959740,Rwanda,GPE,4,8,-0.743,2022-04-02
1702,959740,Yugoslavia,GPE,4,8,-0.743,2022-04-02
232,959740,Russian,NORP,4,8,-0.743,2022-04-02
233,959740,Vladimir Putin,PERSON,4,8,-0.743,2022-04-02
635,959740,United Nations,ORG,4,8,-0.5423,2022-04-02
1702,959740,Yugoslavia,GPE,4,8,-0.5423,2022-04-02
1701,959740,Rwanda,GPE,4,8,-0.5423,2022-04-02
232,959740,Russian,NORP,4,8,-0.5423,2022-04-02
233,959740,Vladimir Putin,PERSON,4,8,-0.5423,2022-04-02
240,959740,Putin,PERSON,4,8,-0.5994,2022-04-02
1703,959740,Carla Del Ponte,PERSON,4,8,-0.5994,2022-04-02
1704,959740,Swiss,NORP,4,8,-0.5994,2022-04-02
1705,959740,Le Temps,ORG,4,8,-0.5994,2022-04-02
1704,959740,Swiss,NORP,4,8,-0.0516,2022-04-02
1704,959740,Swiss,NORP,4,8,-0.0516,2022-04-02
386,959740,U.N.,ORG,4,8,-0.0516,2022-04-02
1701,959740,Rwanda,GPE,4,8,-0.0516,2022-04-02
1702,959740,Yugoslavia,GPE,4,8,-0.0516,2022-04-02
133,959740,Ukraine,GPE,4,8,-0.0516,2022-04-02
136,959740,Russia,GPE,4,8,-0.9468,2022-04-02
133,959740,Ukraine,GPE,4,8,-0.9468,2022-04-02
1702,959740,Yugoslavia,GPE,4,8,-0.9468,2022-04-02
1706,959740,Blick,ORG,4,8,0.1027,2022-04-02
133,959740,Ukraine,GPE,4,8,-0.8885,2022-04-02
133,959740,Ukraine,GPE,4,8,0.4215,2022-04-02
1702,959740,Yugoslavia,GPE,4,8,0.4215,2022-04-02
1707,959740,ICC,ORG,4,8,0.0,2022-04-02
1708,959740,Karim Khan,PERSON,4,8,0.0,2022-04-02
133,959740,Ukraine,GPE,4,8,0.0,2022-04-02
1707,959740,ICC,ORG,4,8,-0.5859,2022-04-02
240,959740,Putin,PERSON,4,8,0.0,2022-04-02
1709,959740,Slobodan Milosevic,PERSON,4,8,0.0,2022-04-02
1710,959740,Serbia,GPE,4,8,0.0,2022-04-02
1706,959740,Blick,PERSON,4,8,0.0,2022-04-02
1711,959740,Del Ponte,PERSON,4,8,-0.9313,2022-04-02
232,959740,Russian,NORP,4,8,-0.9313,2022-04-02
135,959740,Ukrainian,NORP,4,8,-0.9313,2022-04-02
1712,959740,Del Ponte's,PERSON,4,8,-0.5994,2022-04-02
386,959740,U.N.,ORG,4,8,-0.5994,2022-04-02
138,959740,AP,ORG,4,8,-0.5994,2022-04-02
133,959740,Ukraine,GPE,4,8,-0.5994,2022-04-02
133,1024713,Ukraine,GPE,4,9,-0.7351,2022-04-03
179,1024713,LONDON,GPE,4,9,-0.7351,2022-04-03
133,1024713,Ukraine,GPE,4,9,-0.7351,2022-04-03
136,1024713,Russia,GPE,4,9,0.5574,2022-04-03
37,1024713,U.S.,GPE,4,9,0.5574,2022-04-03
189,1024713,Britain,GPE,4,9,0.5574,2022-04-03
37,1024713,U.S.,GPE,4,9,-0.4939,2022-04-03
232,1024713,Russian,NORP,4,9,-0.4939,2022-04-03
233,1024713,Vladimir Putin,PERSON,4,9,-0.4939,2022-04-03
133,1024713,Ukraine,GPE,4,9,-0.4939,2022-04-03
177,1024713,British,NORP,4,9,-0.6486,2022-04-03
232,1024713,Russian,NORP,4,9,-0.6486,2022-04-03
301,1024713,Jeremy Fleming,PERSON,4,9,0.7351,2022-04-03
189,1024713,Britain,GPE,4,9,0.7351,2022-04-03
735,1024713,Mark Galeotti,PERSON,4,9,0.6682,2022-04-03
136,1024713,Russia,GPE,4,9,0.6682,2022-04-03
1713,1024713,University College London,ORG,4,9,0.6682,2022-04-03
46,1024713,Washington,GPE,4,9,0.5574,2022-04-03
110,1024713,London,GPE,4,9,0.5574,2022-04-03
189,1024713,Britain,GPE,4,9,0.5574,2022-04-03
240,1024713,Putin,PERSON,4,9,0.0,2022-04-03
232,1024713,Russian,NORP,4,9,-0.6369,2022-04-03
240,1024713,Putin,PERSON,4,9,-0.6369,2022-04-03
232,1024713,Russian,NORP,4,9,-0.6369,2022-04-03
37,1024713,U.S.,GPE,4,9,0.4767,2022-04-03
189,1024713,Britain,GPE,4,9,0.4767,2022-04-03
232,1024713,Russian,NORP,4,9,0.4767,2022-04-03
136,1024713,Russia,GPE,4,9,-0.6249,2022-04-03
133,1024713,Ukraine,GPE,4,9,-0.6249,2022-04-03
204,1024713,Biden,PERSON,4,9,0.8074,2022-04-03
189,1024713,Britain,GPE,4,9,0.8074,2022-04-03
37,1024713,U.S.,GPE,4,9,0.8074,2022-04-03
232,1024713,Russian,NORP,4,9,0.8074,2022-04-03
13,1024713,Joe Biden,PERSON,4,9,-0.1027,2022-04-03
1714,1024713,CIA,ORG,4,9,-0.1027,2022-04-03
1715,1024713,William Burns,PERSON,4,9,-0.1027,2022-04-03
230,1024713,Moscow,GPE,4,9,-0.1027,2022-04-03
37,1024713,U.S.,GPE,4,9,-0.1027,2022-04-03
232,1024713,Russian,NORP,4,9,-0.1027,2022-04-03
890,1024713,The White House,ORG,4,9,0.0,2022-04-03
204,1024713,Biden,PERSON,4,9,0.0,2022-04-03
1716,1024713,The U.S. Embassy,ORG,4,9,0.2023,2022-04-03
230,1024713,Moscow,GPE,4,9,0.2023,2022-04-03
1717,1024713,Burns,PERSON,4,9,0.2023,2022-04-03
244,1024713,Kremlin,ORG,4,9,0.2023,2022-04-03
1717,1024713,Burns,PERSON,4,9,0.7096,2022-04-03
230,1024713,Moscow,GPE,4,9,0.7096,2022-04-03
37,1024713,U.S.,GPE,4,9,0.7096,2022-04-03
1718,1024713,Five Eyes,ORG,4,9,0.6705,2022-04-03
189,1024713,Britain,GPE,4,9,0.6705,2022-04-03
411,1024713,Canada,GPE,4,9,0.6705,2022-04-03
300,1024713,Australia,GPE,4,9,0.6705,2022-04-03
1515,1024713,New Zealand,GPE,4,9,0.6705,2022-04-03
133,1024713,Ukraine,GPE,4,9,0.6705,2022-04-03
1719,1024713,Avril Haines,PERSON,4,9,0.7906,2022-04-03
706,1024713,Brussels,GPE,4,9,0.7906,2022-04-03
266,1024713,NATO,ORG,4,9,0.7906,2022-04-03
115,1024713,American,NORP,4,9,0.7906,2022-04-03
136,1024713,Russia,GPE,4,9,0.7906,2022-04-03
37,1024713,U.S.,GPE,4,9,0.7906,2022-04-03
1720,1024713,Saddam Hussein,PERSON,4,9,-0.7579,2022-04-03
1494,1024713,Iraq,GPE,4,9,-0.7579,2022-04-03
681,1024713,France,GPE,4,9,0.6322,2022-04-03
336,1024713,Germany,GPE,4,9,0.6322,2022-04-03
343,1024713,European,NORP,4,9,0.6322,2022-04-03
37,1024713,U.S.,GPE,4,9,0.6322,2022-04-03
189,1024713,Britain,GPE,4,9,0.6322,2022-04-03
133,1024713,Ukraine,GPE,4,9,0.6322,2022-04-03
266,1024713,NATO,ORG,4,9,0.296,2022-04-03
336,1024713,Germany,GPE,4,9,0.296,2022-04-03
133,1024713,Ukraine,GPE,4,9,0.296,2022-04-03
681,1024713,France,GPE,4,9,-0.7351,2022-04-03
336,1024713,Germany,GPE,4,9,-0.7351,2022-04-03
266,1024713,NATO,ORG,4,9,-0.7351,2022-04-03
312,1024713,French,NORP,4,9,-0.0516,2022-04-03
681,1024713,France,GPE,4,9,-0.0516,2022-04-03
232,1024713,Russian,NORP,4,9,-0.0516,2022-04-03
1721,1024713,Eric Vidaud’s,PERSON,4,9,-0.6901,2022-04-03
681,1024713,France,GPE,4,9,-0.6901,2022-04-03
313,1024713,Emmanuel Macron,PERSON,4,9,-0.6901,2022-04-03
240,1024713,Putin,PERSON,4,9,-0.6901,2022-04-03
312,1024713,French,NORP,4,9,-0.4019,2022-04-03
136,1024713,Russia,GPE,4,9,0.0,2022-04-03
133,1024713,Ukraine,GPE,4,9,0.0,2022-04-03
189,1024713,Britain,GPE,4,9,0.0,2022-04-03
1722,1024713,Foreign Office,ORG,4,9,0.0,2022-04-03
240,1024713,Putin,PERSON,4,9,0.0,2022-04-03
230,1024713,Moscow,GPE,4,9,0.0,2022-04-03
133,1024713,Ukraine,GPE,4,9,0.0,2022-04-03
181,1024713,U.K.,GPE,4,9,0.4767,2022-04-03
136,1024713,Russia,GPE,4,9,0.0772,2022-04-03
266,1024713,NATO,ORG,4,9,0.0772,2022-04-03
37,1024713,U.S.,GPE,4,9,0.4767,2022-04-03
177,1024713,British,NORP,4,9,0.4767,2022-04-03
204,1024713,Biden,PERSON,4,9,-0.5719,2022-04-03
177,1024713,British,NORP,4,9,-0.5719,2022-04-03
183,1024713,Boris Johnson,PERSON,4,9,-0.5719,2022-04-03
240,1024713,Putin,PERSON,4,9,-0.5719,2022-04-03
133,1024713,Ukraine,GPE,4,9,-0.5719,2022-04-03
136,1024713,Russia,GPE,4,9,-0.1027,2022-04-03
37,1024713,U.S.,GPE,4,9,0.7184,2022-04-03
138,1024713,AP,ORG,4,9,0.7184,2022-04-03
772,1024713,the White House,ORG,4,9,0.7184,2022-04-03
240,1024713,Putin,PERSON,4,9,0.7184,2022-04-03
232,1024713,Russian,NORP,4,9,0.7184,2022-04-03
133,1024713,Ukraine,GPE,4,9,0.7184,2022-04-03
240,1024713,Putin,PERSON,4,9,-0.4215,2022-04-03
232,1024713,Russian,NORP,4,9,-0.4215,2022-04-03
267,1024713,the Soviet Union,GPE,4,9,-0.4215,2022-04-03
204,1024713,Biden,PERSON,4,9,0.0,2022-04-03
