node_id,article_id,entity,entity_type,topic,sentiment,cluster_id,dominant_topic,downloaded_date,node
7689,2033521,Belgorod,GPE,0,-0.9995,1,7,2022-04-14,Belgorod_1_7
7690,2033521,some 55 kilometers,QUANTITY,0,-0.9995,1,7,2022-04-14,some 55 kilometers_1_7
7691,2033521,35 miles,QUANTITY,0,-0.9995,1,7,2022-04-14,35 miles_1_7
4245,2033521,Associated Press,ORG,0,-0.9995,1,7,2022-04-14,Associated Press_1_7
847,2033521,AP,ORG,0,-0.9995,1,7,2022-04-14,AP_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
7692,2041615,KYIV,GPE,0,-0.999,1,7,2022-04-15,KYIV_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
831,2041615,Ukrainian,NORP,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
839,2041615,Friday,DATE,0,-0.999,1,7,2022-04-15,Friday_1_7
832,2041615,Russia,GPE,0,-0.999,1,7,2022-04-15,Russia_1_7
4250,2041615,Defense Ministry,ORG,0,-0.999,1,7,2022-04-15,Defense Ministry_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
834,2041615,Moscow,GPE,0,-0.999,1,7,2022-04-15,Moscow_1_7
880,2041615,the Black Sea,LOC,0,-0.999,1,7,2022-04-15,the Black Sea_1_7
848,2041615,U.S.,GPE,0,-0.999,1,7,2022-04-15,U.S._1_7
839,2041615,Friday,DATE,0,-0.999,1,7,2022-04-15,Friday_1_7
7693,2041615,at least one,CARDINAL,0,-0.999,1,7,2022-04-15,at least one_1_7
831,2041615,Ukrainian,NORP,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
850,2041615,Kyiv,PERSON,0,-0.999,1,7,2022-04-15,Kyiv_1_7
7694,2041615,95%,PERCENT,0,-0.999,1,7,2022-04-15,95%_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
7695,2041615,every day,DATE,0,-0.999,1,7,2022-04-15,every day_1_7
4240,2041615,Bucha,GPE,0,-0.999,1,7,2022-04-15,Bucha_1_7
7696,2041615,more than 350,CARDINAL,0,-0.999,1,7,2022-04-15,more than 350_1_7
7697,2041615,Nebytov,ORG,0,-0.999,1,7,2022-04-15,Nebytov_1_7
4240,2041615,Bucha,ORG,0,-0.999,1,7,2022-04-15,Bucha_1_7
850,2041615,Kyiv,PERSON,0,-0.999,1,7,2022-04-15,Kyiv_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
7698,2041615,pro-Ukrainian,NORP,0,-0.999,1,7,2022-04-15,pro-Ukrainian_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
7687,2041615,seven,CARDINAL,0,-0.999,1,7,2022-04-15,seven_1_7
7699,2041615,about 100,CARDINAL,0,-0.999,1,7,2022-04-15,about 100_1_7
7685,2041615,Bryansk,GPE,0,-0.999,1,7,2022-04-15,Bryansk_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
832,2041615,Russia,GPE,0,-0.999,1,7,2022-04-15,Russia_1_7
831,2041615,Ukrainian,GPE,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
7634,2041615,Thursday,DATE,0,-0.999,1,7,2022-04-15,Thursday_1_7
850,2041615,Kyiv,GPE,0,-0.999,1,7,2022-04-15,Kyiv_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
7644,2041615,Russian Defense Ministry,ORG,0,-0.999,1,7,2022-04-15,Russian Defense Ministry_1_7
7646,2041615,Igor Konashenkov,PERSON,0,-0.999,1,7,2022-04-15,Igor Konashenkov_1_7
4251,2041615,the early days,DATE,0,-0.999,1,7,2022-04-15,the early days_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
831,2041615,Ukrainian,GPE,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
832,2041615,Russia,GPE,0,-0.999,1,7,2022-04-15,Russia_1_7
831,2041615,Ukrainian,NORP,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
7700,2041615,more than a day,DATE,0,-0.999,1,7,2022-04-15,more than a day_1_7
7701,2041615,Pentagon,ORG,0,-0.999,1,7,2022-04-15,Pentagon_1_7
848,2041615,U.S.,GPE,0,-0.999,1,7,2022-04-15,U.S._1_7
7642,2041615,Moskva,PERSON,0,-0.999,1,7,2022-04-15,Moskva_1_7
5981,2041615,Wednesday,DATE,0,-0.999,1,7,2022-04-15,Wednesday_1_7
7693,2041615,at least one,CARDINAL,0,-0.999,1,7,2022-04-15,at least one_1_7
837,2041615,two,CARDINAL,0,-0.999,1,7,2022-04-15,two_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
7634,2041615,Thursday,DATE,0,-0.999,1,7,2022-04-15,Thursday_1_7
834,2041615,Moscow,GPE,0,-0.999,1,7,2022-04-15,Moscow_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
832,2041615,Russia,GPE,0,-0.999,1,7,2022-04-15,Russia_1_7
7639,2041615,16,CARDINAL,0,-0.999,1,7,2022-04-15,16_1_7
7642,2041615,Moskva,ORG,0,-0.999,1,7,2022-04-15,Moskva_1_7
7702,2041615,1982,DATE,0,-0.999,1,7,2022-04-15,1982_1_7
849,2041615,British,NORP,0,-0.999,1,7,2022-04-15,British_1_7
7703,2041615,Argentine,NORP,0,-0.999,1,7,2022-04-15,Argentine_1_7
7704,2041615,ARA,ORG,0,-0.999,1,7,2022-04-15,ARA_1_7
7705,2041615,Belgrano,PERSON,0,-0.999,1,7,2022-04-15,Belgrano_1_7
7706,2041615,the Falklands War,EVENT,0,-0.999,1,7,2022-04-15,the Falklands War_1_7
7707,2041615,over 300,CARDINAL,0,-0.999,1,7,2022-04-15,over 300_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
832,2041615,Russia,GPE,0,-0.999,1,7,2022-04-15,Russia_1_7
880,2041615,the Black Sea,LOC,0,-0.999,1,7,2022-04-15,the Black Sea_1_7
834,2041615,Moscow,GPE,0,-0.999,1,7,2022-04-15,Moscow_1_7
7708,2041615,seven-week,DATE,0,-0.999,1,7,2022-04-15,seven-week_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
7709,2041615,russian,NORP,0,-0.999,1,7,2022-04-15,russian_1_7
5988,2041615,one,CARDINAL,0,-0.999,1,7,2022-04-15,one_1_7
880,2041615,the Black Sea,LOC,0,-0.999,1,7,2022-04-15,the Black Sea_1_7
4277,2041615,Defense,ORG,0,-0.999,1,7,2022-04-15,Defense_1_7
7710,2041615,Oleksiy Reznikov,PERSON,0,-0.999,1,7,2022-04-15,Oleksiy Reznikov_1_7
839,2041615,Friday,DATE,0,-0.999,1,7,2022-04-15,Friday_1_7
7634,2041615,Thursday,DATE,0,-0.999,1,7,2022-04-15,Thursday_1_7
831,2041615,Ukrainian,NORP,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
869,2041615,Volodymyr Zelenskyy,PERSON,0,-0.999,1,7,2022-04-15,Volodymyr Zelenskyy_1_7
4301,2041615,Ukrainians,NORP,0,-0.999,1,7,2022-04-15,Ukrainians_1_7
7635,2041615,50 days,DATE,0,-0.999,1,7,2022-04-15,50 days_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
7636,2041615,five,CARDINAL,0,-0.999,1,7,2022-04-15,five_1_7
832,2041615,Russia,GPE,0,-0.999,1,7,2022-04-15,Russia_1_7
7711,2041615,spring day,DATE,0,-0.999,1,7,2022-04-15,spring day_1_7
7712,2041615,the weekend,DATE,0,-0.999,1,7,2022-04-15,the weekend_1_7
839,2041615,Friday,DATE,0,-0.999,1,7,2022-04-15,Friday_1_7
5988,2041615,one,CARDINAL,0,-0.999,1,7,2022-04-15,one_1_7
831,2041615,Ukrainian,NORP,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
7642,2041615,Moskva,ORG,0,-0.999,1,7,2022-04-15,Moskva_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
865,2041615,Mariupol,GPE,0,-0.999,1,7,2022-04-15,Mariupol_1_7
834,2041615,Moscow,GPE,0,-0.999,1,7,2022-04-15,Moscow_1_7
4251,2041615,the early days,DATE,0,-0.999,1,7,2022-04-15,the early days_1_7
831,2041615,Ukrainian,NORP,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
7654,2041615,Mariupol’s,ORG,0,-0.999,1,7,2022-04-15,Mariupol’s_1_7
4299,2041615,this week,DATE,0,-0.999,1,7,2022-04-15,this week_1_7
7655,2041615,"more than 10,000",CARDINAL,0,-0.999,1,7,2022-04-15,"more than 10,000_1_7"
7656,2041615,"20,000",CARDINAL,0,-0.999,1,7,2022-04-15,"20,000_1_7"
831,2041615,Ukrainian,NORP,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
865,2041615,Mariupol,GPE,0,-0.999,1,7,2022-04-15,Mariupol_1_7
4240,2041615,Bucha,PERSON,0,-0.999,1,7,2022-04-15,Bucha_1_7
850,2041615,Kyiv,GPE,0,-0.999,1,7,2022-04-15,Kyiv_1_7
7713,2041615,The Mariupol City Council,ORG,0,-0.999,1,7,2022-04-15,The Mariupol City Council_1_7
839,2041615,Friday,DATE,0,-0.999,1,7,2022-04-15,Friday_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
7714,2041615,Telegram,ORG,0,-0.999,1,7,2022-04-15,Telegram_1_7
7654,2041615,Mariupol’s,ORG,0,-0.999,1,7,2022-04-15,Mariupol’s_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
7066,2041615,Crimean Peninsula,LOC,0,-0.999,1,7,2022-04-15,Crimean Peninsula_1_7
836,2041615,Donbas,GPE,0,-0.999,1,7,2022-04-15,Donbas_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
834,2041615,Moscow,GPE,0,-0.999,1,7,2022-04-15,Moscow_1_7
831,2041615,Ukrainian,NORP,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
836,2041615,Donbas,GPE,0,-0.999,1,7,2022-04-15,Donbas_1_7
871,2041615,2014,DATE,0,-0.999,1,7,2022-04-15,2014_1_7
7658,2041615,the same year,DATE,0,-0.999,1,7,2022-04-15,the same year_1_7
832,2041615,Russia,GPE,0,-0.999,1,7,2022-04-15,Russia_1_7
870,2041615,Crimea,GPE,0,-0.999,1,7,2022-04-15,Crimea_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
832,2041615,Russia,GPE,0,-0.999,1,7,2022-04-15,Russia_1_7
837,2041615,two,CARDINAL,0,-0.999,1,7,2022-04-15,two_1_7
832,2041615,Russia,GPE,0,-0.999,1,7,2022-04-15,Russia_1_7
831,2041615,Ukrainian,NORP,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
839,2041615,Friday,DATE,0,-0.999,1,7,2022-04-15,Friday_1_7
7687,2041615,seven,CARDINAL,0,-0.999,1,7,2022-04-15,seven_1_7
7715,2041615,27,CARDINAL,0,-0.999,1,7,2022-04-15,27_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
7716,2041615,Borovaya,GPE,0,-0.999,1,7,2022-04-15,Borovaya_1_7
860,2041615,Kharkiv,ORG,0,-0.999,1,7,2022-04-15,Kharkiv_1_7
7717,2041615,Dmytro Chubenko,PERSON,0,-0.999,1,7,2022-04-15,Dmytro Chubenko_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
831,2041615,Ukrainian,GPE,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
7718,2041615,Kramatorsk,PERSON,0,-0.999,1,7,2022-04-15,Kramatorsk_1_7
7719,2041615,a week earlier,DATE,0,-0.999,1,7,2022-04-15,a week earlier_1_7
7720,2041615,more than 50,CARDINAL,0,-0.999,1,7,2022-04-15,more than 50_1_7
836,2041615,Donbas,GPE,0,-0.999,1,7,2022-04-15,Donbas_1_7
4245,2041615,Associated Press,ORG,0,-0.999,1,7,2022-04-15,Associated Press_1_7
7718,2041615,Kramatorsk,PERSON,0,-0.999,1,7,2022-04-15,Kramatorsk_1_7
839,2041615,Friday,DATE,0,-0.999,1,7,2022-04-15,Friday_1_7
7721,2041615,A day earlier,DATE,0,-0.999,1,7,2022-04-15,A day earlier_1_7
7637,2041615,The Russian Defense Ministry,ORG,0,-0.999,1,7,2022-04-15,The Russian Defense Ministry_1_7
839,2041615,Friday,DATE,0,-0.999,1,7,2022-04-15,Friday_1_7
838,2041615,Russian,NORP,0,-0.999,1,7,2022-04-15,Russian_1_7
7722,2041615,Polish,NORP,0,-0.999,1,7,2022-04-15,Polish_1_7
7723,2041615,up to 30,CARDINAL,0,-0.999,1,7,2022-04-15,up to 30_1_7
865,2041615,Mariupol,GPE,0,-0.999,1,7,2022-04-15,Mariupol_1_7
7634,2041615,Thursday,DATE,0,-0.999,1,7,2022-04-15,Thursday_1_7
7724,2041615,the Defense Ministry,ORG,0,-0.999,1,7,2022-04-15,the Defense Ministry_1_7
7642,2041615,Moskva,ORG,0,-0.999,1,7,2022-04-15,Moskva_1_7
7725,2041615,about 500,CARDINAL,0,-0.999,1,7,2022-04-15,about 500_1_7
7659,2041615,Maksym Marchenko,PERSON,0,-0.999,1,7,2022-04-15,Maksym Marchenko_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
884,2041615,Black Sea,LOC,0,-0.999,1,7,2022-04-15,Black Sea_1_7
883,2041615,Odesa,GPE,0,-0.999,1,7,2022-04-15,Odesa_1_7
831,2041615,Ukrainian,NORP,0,-0.999,1,7,2022-04-15,Ukrainian_1_7
837,2041615,two,CARDINAL,0,-0.999,1,7,2022-04-15,two_1_7
7661,2041615,Neptune,ORG,0,-0.999,1,7,2022-04-15,Neptune_1_7
7661,2041615,Neptune,LOC,0,-0.999,1,7,2022-04-15,Neptune_1_7
833,2041615,Ukraine,GPE,0,-0.999,1,7,2022-04-15,Ukraine_1_7
7662,2041615,Soviet,NORP,0,-0.999,1,7,2022-04-15,Soviet_1_7
7726,2041615,Fisch,ORG,0,-0.999,1,7,2022-04-15,Fisch_1_7
7718,2041615,Kramatorsk,PERSON,0,-0.999,1,7,2022-04-15,Kramatorsk_1_7
4245,2041615,Associated Press,ORG,0,-0.999,1,7,2022-04-15,Associated Press_1_7
847,2041615,AP,ORG,0,-0.999,1,7,2022-04-15,AP_1_7
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
6875,2063107,Mariupol,GPE,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
6865,2063107,Kremlin,ORG,0,-0.9995,1,0,2022-04-15,Kremlin_1_0
6828,2063107,Ukraine,GPE,0,-0.9995,1,0,2022-04-15,Ukraine_1_0
7727,2063107,30,CARDINAL,0,-0.9995,1,0,2022-04-15,30_1_0
6841,2063107,Russia,GPE,0,-0.9995,1,0,2022-04-15,Russia_1_0
7728,2063107,LVIV,GPE,0,-0.9995,1,0,2022-04-15,LVIV_1_0
6828,2063107,Ukraine,GPE,0,-0.9995,1,0,2022-04-15,Ukraine_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
6875,2063107,Mariupol,GPE,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
6865,2063107,Kremlin,ORG,0,-0.9995,1,0,2022-04-15,Kremlin_1_0
6855,2063107,More than six weeks,DATE,0,-0.9995,1,0,2022-04-15,More than six weeks_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
6845,2063107,Ukrainian,NORP,0,-0.9995,1,0,2022-04-15,Ukrainian_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
6879,2063107,the Sea of Azov,LOC,0,-0.9995,1,0,2022-04-15,the Sea of Azov_1_0
7729,2063107,"an estimated 120,000",CARDINAL,0,-0.9995,1,0,2022-04-15,"an estimated 120,000_1_0"
6875,2063107,Mariupol,ORG,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
7730,2063107,"about 450,000",CARDINAL,0,-0.9995,1,0,2022-04-15,"about 450,000_1_0"
7731,2063107,Ukrainians,NORP,0,-0.9995,1,0,2022-04-15,Ukrainians_1_0
6863,2063107,Moscow,GPE,0,-0.9995,1,0,2022-04-15,Moscow_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
6828,2063107,Ukraine,GPE,0,-0.9995,1,0,2022-04-15,Ukraine_1_0
6852,2063107,Donbas,GPE,0,-0.9995,1,0,2022-04-15,Donbas_1_0
6865,2063107,Kremlin,ORG,0,-0.9995,1,0,2022-04-15,Kremlin_1_0
6841,2063107,Russia,GPE,0,-0.9995,1,0,2022-04-15,Russia_1_0
6840,2063107,Kyiv,PERSON,0,-0.9995,1,0,2022-04-15,Kyiv_1_0
6841,2063107,Russia,GPE,0,-0.9995,1,0,2022-04-15,Russia_1_0
7732,2063107,the start of the,DATE,0,-0.9995,1,0,2022-04-15,the start of the_1_0
6869,2063107,Feb. 24,DATE,0,-0.9995,1,0,2022-04-15,Feb. 24_1_0
6863,2063107,Moscow,GPE,0,-0.9995,1,0,2022-04-15,Moscow_1_0
6828,2063107,Ukraine,GPE,0,-0.9995,1,0,2022-04-15,Ukraine_1_0
7733,2063107,Crimean Peninsula,LOC,0,-0.9995,1,0,2022-04-15,Crimean Peninsula_1_0
6841,2063107,Russia,GPE,0,-0.9995,1,0,2022-04-15,Russia_1_0
6883,2063107,2014,DATE,0,-0.9995,1,0,2022-04-15,2014_1_0
6828,2063107,Ukraine,GPE,0,-0.9995,1,0,2022-04-15,Ukraine_1_0
7734,2063107,Oleksandr Motuzyanyk,PERSON,0,-0.9995,1,0,2022-04-15,Oleksandr Motuzyanyk_1_0
6828,2063107,Ukraine,GPE,0,-0.9995,1,0,2022-04-15,Ukraine_1_0
7735,2063107,Ministry of Defense,ORG,0,-0.9995,1,0,2022-04-15,Ministry of Defense_1_0
6875,2063107,Mariupol,GPE,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
6841,2063107,Russia,GPE,0,-0.9995,1,0,2022-04-15,Russia_1_0
6856,2063107,first,ORDINAL,0,-0.9995,1,0,2022-04-15,first_1_0
7736,2063107,Azovstal steel,ORG,0,-0.9995,1,0,2022-04-15,Azovstal steel_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
6875,2063107,Mariupol,ORG,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
6830,2063107,thousands,CARDINAL,0,-0.9995,1,0,2022-04-15,thousands_1_0
7737,2063107,about 300,CARDINAL,0,-0.9995,1,0,2022-04-15,about 300_1_0
7738,2063107,last month's,DATE,0,-0.9995,1,0,2022-04-15,last month's_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
7739,2063107,the Mariupol Drama Theater,ORG,0,-0.9995,1,0,2022-04-15,the Mariupol Drama Theater_1_0
6831,2063107,Russian,LANGUAGE,0,-0.9995,1,0,2022-04-15,Russian_1_0
7740,2063107,Vadym Boychenko,PERSON,0,-0.9995,1,0,2022-04-15,Vadym Boychenko_1_0
7741,2063107,The Associated Press,ORG,0,-0.9995,1,0,2022-04-15,The Associated Press_1_0
7742,2063107,"at least 21,000",CARDINAL,0,-0.9995,1,0,2022-04-15,"at least 21,000_1_0"
6875,2063107,Mariupol,GPE,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
6867,2063107,Russians,NORP,0,-0.9995,1,0,2022-04-15,Russians_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
7743,2063107,Andriy Nebytov,PERSON,0,-0.9995,1,0,2022-04-15,Andriy Nebytov_1_0
7744,2063107,nearly two weeks ago,DATE,0,-0.9995,1,0,2022-04-15,nearly two weeks ago_1_0
7731,2063107,Ukrainians,NORP,0,-0.9995,1,0,2022-04-15,Ukrainians_1_0
7745,2063107,West,LOC,0,-0.9995,1,0,2022-04-15,West_1_0
6841,2063107,Russia,GPE,0,-0.9995,1,0,2022-04-15,Russia_1_0
6828,2063107,Ukraine,GPE,0,-0.9995,1,0,2022-04-15,Ukraine_1_0
6863,2063107,Moscow,GPE,0,-0.9995,1,0,2022-04-15,Moscow_1_0
7746,2063107,Chechnya,GPE,0,-0.9995,1,0,2022-04-15,Chechnya_1_0
6875,2063107,Mariupol,GPE,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
7746,2063107,Chechnya,GPE,0,-0.9995,1,0,2022-04-15,Chechnya_1_0
6863,2063107,Moscow,GPE,0,-0.9995,1,0,2022-04-15,Moscow_1_0
7747,2063107,Ramzan Kadyrov,PERSON,0,-0.9995,1,0,2022-04-15,Ramzan Kadyrov_1_0
7731,2063107,Ukrainians,NORP,0,-0.9995,1,0,2022-04-15,Ukrainians_1_0
6875,2063107,Mariupol,GPE,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
7748,2063107,Boychenko,ORG,0,-0.9995,1,0,2022-04-15,Boychenko_1_0
6845,2063107,Ukrainian,GPE,0,-0.9995,1,0,2022-04-15,Ukrainian_1_0
6875,2063107,Mariupol,GPE,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
7749,2063107,36th,ORDINAL,0,-0.9995,1,0,2022-04-15,36th_1_0
7750,2063107,Marine Brigade,ORG,0,-0.9995,1,0,2022-04-15,Marine Brigade_1_0
7751,2063107,Interior Ministry,ORG,0,-0.9995,1,0,2022-04-15,Interior Ministry_1_0
7752,2063107,Azov Regiment,PERSON,0,-0.9995,1,0,2022-04-15,Azov Regiment_1_0
6841,2063107,Russia,GPE,0,-0.9995,1,0,2022-04-15,Russia_1_0
7753,2063107,The Azov Regiment,ORG,0,-0.9995,1,0,2022-04-15,The Azov Regiment_1_0
7754,2063107,Azovstal,ORG,0,-0.9995,1,0,2022-04-15,Azovstal_1_0
7755,2063107,nearly 11 square kilometers,QUANTITY,0,-0.9995,1,0,2022-04-15,nearly 11 square kilometers_1_0
7756,2063107,over 4.2 square miles,QUANTITY,0,-0.9995,1,0,2022-04-15,over 4.2 square miles_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
7757,2063107,The 36th Marine Brigade,ORG,0,-0.9995,1,0,2022-04-15,The 36th Marine Brigade_1_0
7758,2063107,Azovmash,ORG,0,-0.9995,1,0,2022-04-15,Azovmash_1_0
7759,2063107,Zavod Ilyicha,PERSON,0,-0.9995,1,0,2022-04-15,Zavod Ilyicha_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
7760,2063107,earlier this week,DATE,0,-0.9995,1,0,2022-04-15,earlier this week_1_0
6849,2063107,one,CARDINAL,0,-0.9995,1,0,2022-04-15,one_1_0
7761,2063107,more than a month,DATE,0,-0.9995,1,0,2022-04-15,more than a month_1_0
7762,2063107,nearly a half,CARDINAL,0,-0.9995,1,0,2022-04-15,nearly a half_1_0
7748,2063107,Boychenko,PERSON,0,-0.9995,1,0,2022-04-15,Boychenko_1_0
7763,2063107,Azov,PERSON,0,-0.9995,1,0,2022-04-15,Azov_1_0
6867,2063107,Russians,NORP,0,-0.9995,1,0,2022-04-15,Russians_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
7764,2063107,Thursday,DATE,0,-0.9995,1,0,2022-04-15,Thursday_1_0
7765,2063107,"1,160",CARDINAL,0,-0.9995,1,0,2022-04-15,"1,160_1_0"
6845,2063107,Ukrainian,NORP,0,-0.9995,1,0,2022-04-15,Ukrainian_1_0
6893,2063107,this week,DATE,0,-0.9995,1,0,2022-04-15,this week_1_0
6845,2063107,Ukrainian,NORP,0,-0.9995,1,0,2022-04-15,Ukrainian_1_0
6875,2063107,Mariupol,GPE,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
6867,2063107,Russians,NORP,0,-0.9995,1,0,2022-04-15,Russians_1_0
7754,2063107,Azovstal,ORG,0,-0.9995,1,0,2022-04-15,Azovstal_1_0
7766,2063107,Eduard Basurin,PERSON,0,-0.9995,1,0,2022-04-15,Eduard Basurin_1_0
6841,2063107,Russia,GPE,0,-0.9995,1,0,2022-04-15,Russia_1_0
6828,2063107,Ukraine,GPE,0,-0.9995,1,0,2022-04-15,Ukraine_1_0
7767,2063107,Monday,DATE,0,-0.9995,1,0,2022-04-15,Monday_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
6841,2063107,Russia,GPE,0,-0.9995,1,0,2022-04-15,Russia_1_0
7753,2063107,The Azov Regiment,ORG,0,-0.9995,1,0,2022-04-15,The Azov Regiment_1_0
7767,2063107,Monday,DATE,0,-0.9995,1,0,2022-04-15,Monday_1_0
6845,2063107,Ukrainian,NORP,0,-0.9995,1,0,2022-04-15,Ukrainian_1_0
6845,2063107,Ukrainian,GPE,0,-0.9995,1,0,2022-04-15,Ukrainian_1_0
6867,2063107,Russians,NORP,0,-0.9995,1,0,2022-04-15,Russians_1_0
6875,2063107,Mariupol,ORG,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
7768,2063107,"about 150,000",CARDINAL,0,-0.9995,1,0,2022-04-15,"about 150,000_1_0"
7748,2063107,Boychenko,ORG,0,-0.9995,1,0,2022-04-15,Boychenko_1_0
7769,2063107,"at least 33,500",CARDINAL,0,-0.9995,1,0,2022-04-15,"at least 33,500_1_0"
7770,2063107,"50,000",CARDINAL,0,-0.9995,1,0,2022-04-15,"50,000_1_0"
6875,2063107,Mariupol,ORG,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
6841,2063107,Russia,GPE,0,-0.9995,1,0,2022-04-15,Russia_1_0
6875,2063107,Mariupol,ORG,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
6867,2063107,Russians,NORP,0,-0.9995,1,0,2022-04-15,Russians_1_0
6840,2063107,Kyiv,PERSON,0,-0.9995,1,0,2022-04-15,Kyiv_1_0
7748,2063107,Boychenko,ORG,0,-0.9995,1,0,2022-04-15,Boychenko_1_0
6831,2063107,Russian,NORP,0,-0.9995,1,0,2022-04-15,Russian_1_0
6841,2063107,Russia,GPE,0,-0.9995,1,0,2022-04-15,Russia_1_0
6875,2063107,Mariupol,ORG,0,-0.9995,1,0,2022-04-15,Mariupol_1_0
6852,2063107,Donbas,PERSON,0,-0.9995,1,0,2022-04-15,Donbas_1_0
7771,2063107,Oleh Zhdanov,PERSON,0,-0.9995,1,0,2022-04-15,Oleh Zhdanov_1_0
6905,2063107,AP,ORG,0,-0.9995,1,0,2022-04-15,AP_1_0
6845,2063107,Ukrainian,NORP,0,-0.9995,1,0,2022-04-15,Ukrainian_1_0
