article_id,tweet_id,parent_id,entity,entity_type,cluster,topic,sentiment,timestamp
413742,413742_30_31858362,413742_30,Alopecia,PERSON,8,9,-0.2023,2022-03-28T18:58:57+0000
413742,413742_30_976424377230209025,413742_30,Chris Rock Jada,PERSON,8,9,0.2023,2022-03-28T19:01:33+0000
413742,413742_30_976424377230209025,413742_30,Dude,PERSON,8,9,0.2023,2022-03-28T19:01:33+0000
413742,413742_30_1260691020401893376,413742_30,Chris Rock,PERSON,8,9,0.2023,2022-03-28T19:19:24+0000
413742,413742_30_1342160254663012353,413742_30,Kathy Griffin,PERSON,8,9,-0.296,2022-03-28T19:27:25+0000
413742,413742_30_270025562,413742_30,comedians make jokes taste someone disease funny comedian person least low attack,ORG,8,9,0.8028,2022-03-28T19:39:40+0000
413742,413742_30_270025562,413742_30,comedians make jokes taste someone disease funny comedian person least low attack,ORG,8,9,0.8028,2022-03-28T19:51:33+0000
413742,413742_30_270025562,413742_30,comedians make jokes taste someone disease funny comedian person least low attack,ORG,8,9,0.8028,2022-03-28T20:02:07+0000
413742,413742_30_270025562,413742_30,Chris,PERSON,8,9,0.8028,2022-03-28T19:39:40+0000
413742,413742_30_270025562,413742_30,Chris,PERSON,8,9,0.8028,2022-03-28T19:51:33+0000
413742,413742_30_270025562,413742_30,Chris,PERSON,8,9,0.8028,2022-03-28T20:02:07+0000
413742,413742_30_270025562,413742_30,Smith,GPE,8,9,0.8028,2022-03-28T19:39:40+0000
413742,413742_30_270025562,413742_30,Smith,GPE,8,9,0.8028,2022-03-28T19:51:33+0000
413742,413742_30_270025562,413742_30,Smith,GPE,8,9,0.8028,2022-03-28T20:02:07+0000
413742,413742_30_3302203720,413742_30,Kathy Griffin,PERSON,8,9,0.0,2022-03-28T19:46:45+0000
413742,413742_30_394437191,413742_30,Slap,PERSON,8,9,-0.0772,2022-03-28T19:48:06+0000
413742,413742_30_394437191,413742_30,GI Jane,PERSON,8,9,-0.0772,2022-03-28T19:48:06+0000
413742,413742_30_394437191_1483451445907275783,413742_30_394437191,JWCromerDetroit,GPE,8,9,0.5106,2022-03-29T06:50:30+0000
413742,413742_30_270025562,413742_30,Chris,PERSON,8,9,0.1779,2022-03-28T19:39:40+0000
413742,413742_30_270025562,413742_30,Chris,PERSON,8,9,0.1779,2022-03-28T19:51:33+0000
413742,413742_30_270025562,413742_30,Chris,PERSON,8,9,0.1779,2022-03-28T20:02:07+0000
413742,413742_30_270025562,413742_30,Smith live TV,ORG,8,9,0.1779,2022-03-28T19:39:40+0000
413742,413742_30_270025562,413742_30,Smith live TV,ORG,8,9,0.1779,2022-03-28T19:51:33+0000
413742,413742_30_270025562,413742_30,Smith live TV,ORG,8,9,0.1779,2022-03-28T20:02:07+0000
413742,413742_30_1117494024,413742_30,Smith,ORG,8,9,-0.2263,2022-03-28T19:54:22+0000
413742,413742_30_270025562,413742_30,Kathy Griffin,PERSON,8,9,0.7184,2022-03-28T19:39:40+0000
413742,413742_30_270025562,413742_30,Kathy Griffin,PERSON,8,9,0.7184,2022-03-28T19:51:33+0000
413742,413742_30_270025562,413742_30,Kathy Griffin,PERSON,8,9,0.7184,2022-03-28T20:02:07+0000
413742,413742_30_989105140794785793,413742_30,comedians boycott,ORG,8,9,-0.0258,2022-03-28T20:37:57+0000
413742,413742_30_989105140794785793,413742_30,Oscar Let,PERSON,8,9,-0.0258,2022-03-28T20:37:57+0000
413742,413742_30_989105140794785793,413742_30,Chris,PERSON,8,9,-0.0258,2022-03-28T20:37:57+0000
413742,413742_30_989105140794785793,413742_30,Jim Jeffries,PERSON,8,9,-0.0258,2022-03-28T20:37:57+0000
413742,413742_30_1384993581014863881,413742_30,Hollywood,GPE,8,9,0.6124,2022-03-28T20:44:11+0000
413742,413742_30_1384993581014863881,413742_30,Indian,NORP,8,9,0.6124,2022-03-28T20:44:11+0000
413742,413742_30_1384993581014863881,413742_30,USA,GPE,8,9,0.6124,2022-03-28T20:44:11+0000
413742,413742_30_1384993581014863881,413742_30,Chinese,NORP,8,9,0.6124,2022-03-28T20:44:11+0000
413742,413742_30_1191769429,413742_30,Smith,GPE,8,9,0.5423,2022-03-28T20:57:29+0000
413742,413742_30_1191769429,413742_30,Chris Rock,PERSON,8,9,0.5423,2022-03-28T20:57:29+0000
413742,413742_30_1191769429,413742_30,Smith,ORG,8,9,0.5423,2022-03-28T20:57:29+0000
413742,413742_30_21631302,413742_30,WillSmith,ORG,8,9,0.8957,2022-03-28T20:57:41+0000
413742,413742_30_1604416710,413742_30,Sean Penn,PERSON,8,9,0.7845,2022-03-28T21:23:54+0000
413742,413742_30_1604416710,413742_30,Zelensky,PERSON,8,9,0.7845,2022-03-28T21:23:54+0000
413742,413742_30_1604416710,413742_30,Oscar Peace,PERSON,8,9,0.7845,2022-03-28T21:23:54+0000
413742,413742_30_1507416464898334725,413742_30,HollyWeirdo,ORG,8,9,-0.7351,2022-03-28T21:34:14+0000
413742,413742_30_1507416464898334725,413742_30,USA Black Black Crime,ORG,8,9,-0.7351,2022-03-28T21:34:14+0000
413742,413742_30_970392005707796481,413742_30,Comedians,NORP,8,9,0.0258,2022-03-28T21:38:57+0000
413742,413742_30_970392005707796481,413742_30,Rickles,ORG,8,9,0.0258,2022-03-28T21:38:57+0000
413742,413742_30_1399736598816821248,413742_30,Kathy Griffin,PERSON,8,9,-0.6249,2022-03-28T21:47:06+0000
413742,413742_30_977784139926659072,413742_30,Chris Rock,PERSON,8,9,-0.6369,2022-03-28T22:42:32+0000
413742,413742_30_977784139926659072,413742_30,Black Women,ORG,8,9,-0.6369,2022-03-28T22:42:32+0000
413742,413742_30_1451011005287477248,413742_30,Kathy Griffin,PERSON,8,9,0.0,2022-03-28T23:15:12+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:23+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:35+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:46+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:18:24+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:23+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:35+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:46+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:18:24+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:23+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:35+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:46+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:18:24+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:23+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:35+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:17:46+0000
413742,413742_30_1496480493017223173,413742_30,GovEvers RosemaryScapicc RebeccaforReal VanityFair Oprah,ORG,8,9,0.0,2022-03-28T23:18:24+0000
413742,413742_30_1059706151636557824,413742_30,Andy NGO,PERSON,8,9,0.25,2022-03-28T23:28:10+0000
413742,413742_30_4722318830,413742_30,Walt Disney Shunji,PERSON,8,9,0.9423,2022-03-28T23:36:35+0000
413742,413742_30_1508565174554398725,413742_30,Skelton,GPE,8,9,-0.7575,2022-03-29T00:20:44+0000
413742,413742_30_1508565174554398725,413742_30,Dick VanDyke Knotts,PERSON,8,9,-0.7575,2022-03-29T00:20:44+0000
413742,413742_30_183474928,413742_30,Oscar,PERSON,8,9,0.6908,2022-03-29T01:51:13+0000
413742,413742_30_48909328,413742_30,John Wayne,PERSON,8,9,-0.6124,2022-03-29T02:20:12+0000
413742,413742_30_48909328,413742_30,Clint Eastman Hypocrites,PERSON,8,9,-0.6124,2022-03-29T02:20:12+0000
413742,413742_30_1459886993542889480,413742_30,Chris,PERSON,8,9,0.7096,2022-03-29T04:10:12+0000
413742,413742_30_1459886993542889480,413742_30,Jada,GPE,8,9,0.7096,2022-03-29T04:10:12+0000
413742,413742_30_1483451445907275783,413742_30,comedian,ORG,8,9,0.507,2022-03-29T06:28:46+0000
413742,413742_30_1483451445907275783,413742_30,Smith,ORG,8,9,0.507,2022-03-29T06:28:46+0000
413742,413742_30_1212529199572930560,413742_30,Jada,GPE,8,9,0.6289,2022-03-29T06:50:58+0000
413742,413742_30_1212529199572930560,413742_30,GI,ORG,8,9,0.6289,2022-03-29T06:50:58+0000
413742,413742_30_57183065,413742_30,Mockery,PERSON,8,9,0.8176,2022-03-29T07:55:06+0000
413742,413742_30_991107854,413742_30,Smith,ORG,8,9,-0.7964,2022-03-29T10:42:37+0000
413742,413742_30_1485816923900334080,413742_30,Jada Smith,PERSON,8,9,-0.3818,2022-03-29T13:46:18+0000
413742,413742_30_1485816923900334080,413742_30,Jada Smith,PERSON,8,9,-0.3818,2022-03-29T13:54:02+0000
413742,413742_30_1485816923900334080,413742_30,Jada Smith,PERSON,8,9,-0.3818,2022-03-29T14:04:39+0000
413742,413742_30_1485816923900334080,413742_30,Jada Smith,PERSON,8,9,-0.3818,2022-03-29T14:13:48+0000
413742,413742_30_1485816923900334080,413742_30,Jada Got Seat Laughing Jada Something,PERSON,8,9,0.4939,2022-03-29T13:46:18+0000
413742,413742_30_1485816923900334080,413742_30,Jada Got Seat Laughing Jada Something,PERSON,8,9,0.4939,2022-03-29T13:54:02+0000
413742,413742_30_1485816923900334080,413742_30,Jada Got Seat Laughing Jada Something,PERSON,8,9,0.4939,2022-03-29T14:04:39+0000
413742,413742_30_1485816923900334080,413742_30,Jada Got Seat Laughing Jada Something,PERSON,8,9,0.4939,2022-03-29T14:13:48+0000
413742,413742_30_1485816923900334080,413742_30,Joke Smith,PERSON,8,9,0.296,2022-03-29T13:46:18+0000
413742,413742_30_1485816923900334080,413742_30,Joke Smith,PERSON,8,9,0.296,2022-03-29T13:54:02+0000
413742,413742_30_1485816923900334080,413742_30,Joke Smith,PERSON,8,9,0.296,2022-03-29T14:04:39+0000
413742,413742_30_1485816923900334080,413742_30,Joke Smith,PERSON,8,9,0.296,2022-03-29T14:13:48+0000
413742,413742_30_4286873844,413742_30,Chris,PERSON,8,9,0.9217,2022-03-31T07:26:33+0000
413742,413742_30_4286873844,413742_30,Joke,PERSON,8,9,0.9217,2022-03-31T07:26:33+0000
413742,413742_30_4286873844,413742_30,Chris,PERSON,8,9,0.9217,2022-03-31T07:26:33+0000
413890,413890_10,0,AveriHarper,ORG,2,5,0.0,2022-03-28 18:46:54+00:00
413890,413890_10,0,Pres Joe,PERSON,2,5,0.0,2022-03-28 18:46:54+00:00
413890,413890_12,0,AveriHarper,ORG,2,5,0.0,2022-03-28 19:34:46+00:00
413890,413890_12,0,KyraPhillips Pres,ORG,2,5,0.0,2022-03-28 19:34:46+00:00
413890,413890_14,0,Congress,ORG,2,5,0.0,2022-03-28 20:30:26+00:00
413890,413890_15,0,Democrats,NORP,2,5,0.0516,2022-03-29 01:39:04+00:00
413890,413890_15,0,Congress,ORG,2,5,0.0516,2022-03-29 01:39:04+00:00
413890,413890_15,0,Senate,ORG,2,5,0.0516,2022-03-29 01:39:04+00:00
413890,413890_16,0,Democrats,NORP,2,5,0.0516,2022-03-29 01:47:58+00:00
413890,413890_16,0,Congress,ORG,2,5,0.0516,2022-03-29 01:47:58+00:00
413890,413890_16,0,Senate,ORG,2,5,0.0516,2022-03-29 01:47:58+00:00
413890,413890_17,0,Democrats,NORP,2,5,0.0516,2022-03-29 03:05:05+00:00
413890,413890_17,0,Congress,ORG,2,5,0.0516,2022-03-29 03:05:05+00:00
413890,413890_17,0,Senate,ORG,2,5,0.0516,2022-03-29 03:05:05+00:00
413890,413890_19,0,Pres,PERSON,2,5,0.802,2022-03-29 07:55:35+00:00
413890,413890_19,0,ShPhmSDYQM,ORG,2,5,0.802,2022-03-29 07:55:35+00:00
413890,413890_22,0,Democrats,NORP,2,5,0.0516,2022-03-29 23:51:37+00:00
413890,413890_22,0,Congress,ORG,2,5,0.0516,2022-03-29 23:51:37+00:00
413890,413890_22,0,Senate,ORG,2,5,0.0516,2022-03-29 23:51:37+00:00
413890,413890_23,0,Democrats,NORP,2,5,0.0516,2022-03-30 01:52:13+00:00
413890,413890_23,0,Congress,ORG,2,5,0.0516,2022-03-30 01:52:13+00:00
413890,413890_23,0,Senate,ORG,2,5,0.0516,2022-03-30 01:52:13+00:00
413890,413890_24,0,Democrats,NORP,2,5,0.0516,2022-03-31 04:39:12+00:00
413890,413890_24,0,Congress,ORG,2,5,0.0516,2022-03-31 04:39:12+00:00
413890,413890_24,0,Senate,ORG,2,5,0.0516,2022-03-31 04:39:12+00:00
413890,413890_25,0,Pres,PERSON,2,5,0.802,2022-03-28 19:17:37+00:00
413890,413890_26,0,Democrats,NORP,2,5,0.0516,2022-03-28 16:26:06+00:00
413890,413890_26,0,Congress,ORG,2,5,0.0516,2022-03-28 16:26:06+00:00
413890,413890_26,0,Senate,ORG,2,5,0.0516,2022-03-28 16:26:06+00:00
413890,413890_26_865962365568729089,413890_26,ABCPolitics,NORP,2,5,0.7184,2022-03-28T16:27:37+0000
413890,413890_26_916716352056057856,413890_26,ABCPolitics,NORP,2,5,-0.25,2022-03-28T16:39:41+0000
413890,413890_26_916716352056057856,413890_26,EckYdponuz,ORG,2,5,-0.25,2022-03-28T16:39:41+0000
413890,413890_26_1653065412,413890_26,ABCPolitics,NORP,2,5,-0.4404,2022-03-28T20:08:12+0000
413890,413890_26_1653065412,413890_26,Democrat,NORP,2,5,-0.4404,2022-03-28T20:08:12+0000
413890,413890_27,0,Democrats,NORP,2,5,0.0516,2022-03-28 16:07:44+00:00
413890,413890_27,0,Congress,ORG,2,5,0.0516,2022-03-28 16:07:44+00:00
413890,413890_27,0,Senate,ORG,2,5,0.0516,2022-03-28 16:07:44+00:00
413890,413890_27_1305833484,413890_27,China,GPE,2,5,-0.296,2022-03-28T16:24:53+0000
413890,413890_27_441306642,413890_27,Smith,GPE,2,5,0.1531,2022-03-28T17:34:53+0000
413890,413890_27_441306642,413890_27,Joe,PERSON,2,5,0.1531,2022-03-28T17:34:53+0000
413890,413890_28_1163587118,413890_28,Democrats,NORP,2,5,-0.1027,2022-03-28T19:24:10+0000
413890,413890_28_1163587118,413890_28,Government,ORG,2,5,-0.1027,2022-03-28T19:24:10+0000
413890,413890_28_50434143,413890_28,Senate,ORG,2,5,0.0,2022-03-28T19:24:49+0000
413890,413890_28_885566995084824577,413890_28,JoeBiden,ORG,2,5,0.1027,2022-03-28T23:19:31+0000
413890,413890_28_885566995084824577,413890_28,CNBC,ORG,2,5,0.1027,2022-03-28T23:19:31+0000
413890,413890_28_885566995084824577,413890_28,NBCNews,ORG,2,5,0.1027,2022-03-28T23:19:31+0000
413890,413890_28_711745722706624512,413890_28,ABCWorldNews Greatest Wealth Transfer History Meaning Private Wealth,PERSON,2,5,0.93,2022-03-29T04:00:34+0000
413890,413890_28_1455951342036340736,413890_28,Congress,ORG,2,5,0.2263,2022-03-29T20:07:43+0000
413890,413890_29,0,Office Management Budget,ORG,2,5,0.836,2022-03-28 19:07:16+00:00
413890,413890_29,0,Shalanda Young,PERSON,2,5,0.836,2022-03-28 19:07:16+00:00
413890,413890_29,0,American,NORP,2,5,0.836,2022-03-28 19:07:16+00:00
413890,413890_29_552297511,413890_29,ABCPolitics Absolutely Untrue co,ORG,2,5,0.0,2022-03-28T19:09:32+0000
413890,413890_29_1464709152236871680,413890_29,ABCPolitics,NORP,2,5,0.0,2022-03-28T19:10:13+0000
413890,413890_29_590434515,413890_29,Pentagon,ORG,2,5,0.3182,2022-03-28T19:11:40+0000
413890,413890_29_590434515,413890_29,American,NORP,2,5,0.3182,2022-03-28T19:11:40+0000
413890,413890_29_1433411145843552264,413890_29,ABCPolitics Ensure,ORG,2,5,0.3818,2022-03-28T19:19:10+0000
413890,413890_29_1967815650,413890_29,ABCPolitics,NORP,2,5,-0.4588,2022-03-28T19:25:46+0000
413890,413890_29_1967815650,413890_29,Covid,PERSON,2,5,-0.4588,2022-03-28T19:25:46+0000
413890,413890_29_1653065412,413890_29,ABCPolitics,NORP,2,5,-0.4404,2022-03-28T19:43:00+0000
413890,413890_29_1653065412,413890_29,Democrat,NORP,2,5,-0.4404,2022-03-28T19:43:00+0000
413890,413890_29_1392175973165117447,413890_29,ABCPolitics Fraud,NORP,2,5,-0.5994,2022-03-28T20:02:47+0000
413890,413890_29_1269619544601038848,413890_29,ABCPolitics Research,ORG,2,5,0.6124,2022-03-28T20:27:42+0000
413890,413890_29_852866223142580226,413890_29,ABCPolitics,NORP,2,5,0.0,2022-03-28T21:07:59+0000
413890,413890_30_3400808488,413890_30,ABCPolitics,NORP,2,5,0.0,2022-03-28T19:15:27+0000
413890,413890_30_3400808488_1342577072569528325,413890_30_3400808488,ABCPolitics Considering,ORG,2,5,0.4404,2022-03-28T19:24:40+0000
413890,413890_30_1467810755991023621,413890_30,ABCPolitics,NORP,2,5,0.7003,2022-03-28T19:17:37+0000
413890,413890_30_1467810755991023621,413890_30,Joe,PERSON,2,5,0.7003,2022-03-28T19:17:37+0000
413890,413890_30_1467810755991023621_1419297950014926849,413890_30_1467810755991023621,Joe,PERSON,2,5,0.0,2022-03-28T19:22:33+0000
413890,413890_30_15891995,413890_30,ABCPolitics,NORP,2,5,0.0,2022-03-28T19:17:39+0000
413890,413890_30_15891995,413890_30,GOPLeader LeaderMcConnell,PERSON,2,5,0.0,2022-03-28T19:17:39+0000
413890,413890_30_1653065412,413890_30,ABCPolitics,NORP,2,5,0.6898,2022-03-28T19:41:10+0000
413890,413890_30_1653065412,413890_30,NATO,ORG,2,5,0.6898,2022-03-28T19:41:10+0000
413890,413890_30_1468283333570441220,413890_30,ABCPolitics,NORP,2,5,-0.4215,2022-03-28T19:51:13+0000
413890,413890_30_1392175973165117447,413890_30,ABCPolitics,NORP,2,5,-0.9136,2022-03-28T20:04:01+0000
413890,413890_30_808130976526307328,413890_30,ABCPolitics,NORP,2,5,-0.3885,2022-03-28T20:52:55+0000
413890,413890_30_852866223142580226,413890_30,ABCPolitics,NORP,2,5,0.0,2022-03-28T21:07:05+0000
413890,413890_30_1450872274513498116,413890_30,ABCPolitics,NORP,2,5,0.0,2022-03-28T23:41:54+0000
413890,413890_31,0,Pres,PERSON,2,5,0.802,2022-03-28 19:17:21+00:00
413890,413890_31_1467810755991023621,413890_31,Joe,PERSON,2,5,0.0,2022-03-28T19:18:56+0000
413890,413890_31_1494703027244126209,413890_31,ABCPolitics,NORP,2,5,0.0,2022-03-28T19:20:35+0000
413890,413890_31_989227807199854592,413890_31,ABCPolitics,NORP,2,5,-0.34,2022-03-28T19:21:51+0000
413890,413890_31_989227807199854592,413890_31,Congress,ORG,2,5,-0.34,2022-03-28T19:21:51+0000
413890,413890_31_35700479,413890_31,ABCPolitics,NORP,2,5,0.6249,2022-03-28T19:24:47+0000
413890,413890_31_1653065412,413890_31,ABCPolitics,NORP,2,5,-0.4404,2022-03-28T19:34:43+0000
413890,413890_31_1653065412,413890_31,Democrat,NORP,2,5,-0.4404,2022-03-28T19:34:43+0000
413890,413890_31_808878257424703488,413890_31,republicans,NORP,2,5,-0.4767,2022-03-28T19:38:33+0000
413890,413890_31_1497785575859970048,413890_31,ABCPolitics U,NORP,2,5,0.5574,2022-03-28T20:22:23+0000
413890,413890_31_808130976526307328,413890_31,LETS FORGET JOEY HALF,PERSON,2,5,0.5574,2022-03-28T20:57:51+0000
413890,413890_31_808130976526307328,413890_31,TAXES,ORG,2,5,0.5574,2022-03-28T20:57:51+0000
413890,413890_31_852866223142580226,413890_31,ABCPolitics,NORP,2,5,0.3612,2022-03-28T21:05:55+0000
413890,413890_31_34727730,413890_31,America,GPE,2,5,-0.2411,2022-03-28T21:25:44+0000
413890,413890_31_1209275699074342914,413890_31,ABCPolitics Amazing,ORG,2,5,0.765,2022-03-28T23:22:40+0000
413890,413890_32,0,Democrats,NORP,2,5,0.0516,2022-03-28 16:43:05+00:00
413890,413890_32,0,Congress,ORG,2,5,0.0516,2022-03-28 16:43:05+00:00
413890,413890_32,0,Senate,ORG,2,5,0.0516,2022-03-28 16:43:05+00:00
413890,413890_32_951903205868408835,413890_32,FJB,ORG,2,5,0.0,2022-03-28T16:43:57+0000
413890,413890_32_1503862228209917956,413890_32,Senate,ORG,2,5,0.3818,2022-03-28T16:45:35+0000
413890,413890_32_1503862228209917956,413890_32,Sinema,PERSON,2,5,0.3818,2022-03-28T16:45:35+0000
413890,413890_32_311477102,413890_32,AOC,ORG,2,5,-0.5267,2022-03-28T16:45:46+0000
413890,413890_32_311477102_2647435430,413890_32_311477102,Democrats,NORP,2,5,-0.128,2022-03-28T16:54:12+0000
413890,413890_32_311477102_2647435430,413890_32_311477102,Democrat,NORP,2,5,-0.128,2022-03-28T16:54:12+0000
413890,413890_32_2260293576_2943348397,413890_32_2260293576,Rick Scott,PERSON,2,5,0.0,2022-03-28T19:09:23+0000
413890,413890_32_2260293576_1297173320648011778,413890_32_2260293576,DAMN,ORG,2,5,-0.5319,2022-03-28T19:17:03+0000
413890,413890_32_1254045870821117953_1207591135155122176,413890_32_1254045870821117953,oxford dictionary money,ORG,2,5,0.0,2022-03-29T13:00:29+0000
413890,413890_32_891163508200681472,413890_32,Life Optimal Virtuous Economic System Common Planet,ORG,2,5,0.5994,2022-03-28T16:55:22+0000
413890,413890_32_746740190857793536,413890_32,Dems,NORP,2,5,0.25,2022-03-28T16:56:18+0000
413890,413890_32_630066784,413890_32,BITGERTCHAIN,ORG,2,5,0.9001,2022-03-28T16:56:39+0000
413890,413890_32_630066784,413890_32,Brise BITGERT,PERSON,2,5,0.9001,2022-03-28T16:56:39+0000
413890,413890_32_630066784,413890_32,Sphynx Sphynxlabs,PERSON,2,5,0.9001,2022-03-28T16:56:39+0000
413890,413890_32_1370566644829888512,413890_32,Amazon,ORG,2,5,0.3182,2022-03-28T17:00:21+0000
413890,413890_32_1370566644829888512,413890_32,Microsoft,ORG,2,5,0.3182,2022-03-28T17:00:21+0000
413890,413890_32_1351231863457767449,413890_32,Inflation Immigrants Interest,ORG,2,5,0.5106,2022-03-28T17:14:26+0000
413890,413890_32_1305872803086897154,413890_32,Dems,NORP,2,5,-0.296,2022-03-28T19:23:37+0000
413890,413890_32_1305872803086897154,413890_32,house,ORG,2,5,-0.296,2022-03-28T19:23:37+0000
413890,413890_32_1305872803086897154,413890_32,senate,ORG,2,5,-0.296,2022-03-28T19:23:37+0000
413890,413890_32_1305872803086897154,413890_32,white house,ORG,2,5,-0.296,2022-03-28T19:23:37+0000
413890,413890_32_1005558930255122433,413890_32,Sinema,PERSON,2,5,-0.6486,2022-03-28T20:12:53+0000
413890,413890_32_1207591135155122176,413890_32,Jeff Bezos,PERSON,2,5,0.0,2022-03-29T13:01:21+0000
413890,413890_33,0,Pres,PERSON,2,5,0.802,2022-03-28 19:17:09+00:00
413890,413890_33_54061081,413890_33,Congress,ORG,2,5,0.0,2022-03-28T19:19:08+0000
413890,413890_33_1449581808853532672,413890_33,joe,PERSON,2,5,0.2263,2022-03-28T19:19:43+0000
413890,413890_33_1341586033301970946_1469140834054332417,413890_33_1341586033301970946,TRILLIONS,ORG,2,5,0.7865,2022-03-29T03:09:35+0000
413890,413890_33_1341586033301970946_1469140834054332417,413890_33_1341586033301970946,VOTE VOTE BLUE,ORG,2,5,0.7865,2022-03-29T03:09:35+0000
413890,413890_33_1494703027244126209_1178385464170090497,413890_33_1494703027244126209,JuliaAguira,ORG,2,5,0.0,2022-03-28T19:22:16+0000
413890,413890_33_1497609843666038787,413890_33,democrats,NORP,2,5,0.891,2022-03-28T19:21:58+0000
413890,413890_33_1378030293681049612_390206248,413890_33_1378030293681049612,MandellKramer,PERSON,2,5,0.0,2022-03-28T20:28:07+0000
413890,413890_33_881749316611612673,413890_33,dems,NORP,2,5,-0.9304,2022-03-28T19:24:49+0000
413890,413890_33_881749316611612673_1469140834054332417,413890_33_881749316611612673,BS,ORG,2,5,0.0,2022-03-29T03:10:47+0000
